DEPTH,RHOB,DT,GR,AI,AIR,PHIE,label,AILP,AIRLP,RHOBLP,GRLP,PHIELP
1028.25,2281.1514,415.2597,53.0868,5493408.5,-11352.0566,0.2305,1,5348756.730297835,-48591.93616176221,2246.520776747254,51.495550308828825,0.2535947608975086
1028.4,2261.4739,420.1967,53.0441,5382186.5,-11352.0566,0.2428,1,5354023.351084285,-43384.5173940603,2245.776196652464,51.28662145257025,0.2540565629474067
1028.55,2234.1699,428.1355,52.4967,5218369.0,-11352.0566,0.2599,1,5358912.397968479,-38066.66957107448,2245.007431959618,51.0896566342938,0.2545333612792877
1028.7001,2248.8003,428.6349,52.2967,5246422.5,-11352.0566,0.2507,1,5363431.708769515,-32643.66327187515,2244.220204801267,50.90494227685235,0.2550216277261384
1028.8501,2232.4106,425.7824,50.7815,5243117.5,-11352.0566,0.261,1,5367591.448248059,-27121.070757977257,2243.420239788972,50.732670613304954,0.2555178343149645
1029.0,2236.3992,419.289,52.3629,5333807.5,-11352.0566,0.2585,1,5371403.960963598,-21504.76329084159,2242.613217755629,50.572938874948214,0.25601848164623686
1029.15,2251.5,410.8829,52.3629,5479664.0,-11352.0566,0.2491,1,5374883.610792688,-15800.907656160703,2241.8047309338517,50.425749276800644,0.2565201263616507
1029.3,2239.9756,411.8027,52.7596,5439439.5,-11352.0566,0.2563,1,5378046.608800573,-10015.961878704804,2241.000239991693,50.291009810136906,0.2570194074427851
1029.4501,2257.821,418.5958,52.8642,5393817.0,-11352.0566,0.2451,1,5380910.831235757,-4156.670114608054,2240.205033324303,50.168535844599425,0.2575130710975164
1029.6001,2237.8491,421.7839,52.8669,5305702.5,-11352.0566,0.2576,1,5383495.629475591,1769.9432886767736,2239.4241889732625,50.05805253518349,0.2579979940078674
1029.75,2247.7964,421.5969,52.8669,5331626.5,-11352.0566,0.2514,1,5385821.633790408,7756.580570961883,2238.662539514539,49.95919802206351,0.2584712047321854
1029.9,2248.2146,417.6014,52.765,5383675.0,-11352.0566,0.2511,1,5387910.552813802,13795.678178898159,2237.924640221551,49.87152740386957,0.25892990307593455
1030.05,2240.5244,408.2686,51.8042,5488078.5,-11352.0566,0.2559,1,5389784.970607262,19879.415225079272,2237.2147407720845,49.79451745770413,0.25937147726873977
1030.2001,2238.0129,404.7473,51.3354,5529433.0,-11352.0566,0.2575,1,5391468.143188591,25999.722781183606,2236.5367607271733,49.727572071977,0.259793518810397
1030.3501,2240.5293,402.949,51.2902,5560343.0,-11352.0566,0.2559,1,5392983.796355653,32148.29399554567,2235.89426896707,49.67002835110354,0.2601938348751042
1030.5,2239.2522,403.6628,51.2902,5547339.0,-11352.0566,0.2567,1,5394355.926580677,38316.59502139046,2235.2904672245136,49.621163344326355,0.2605704581908785
1030.65,2235.2732,404.5273,51.0646,5525648.0,-11352.0566,0.2592,1,5395608.606676297,44495.87673780451,2234.7281778091133,49.58020134445417,0.26092165433971326
1030.8,2235.3499,404.4949,51.0238,5526274.5,-11352.0566,0.2592,1,5396765.797843667,50677.18724139918,2234.2098355692765,49.54632169623108,0.26124592645319256
1030.9501,2238.1851,405.384,51.0203,5521151.0,-11352.0566,0.2574,1,5397851.16960656,56851.385082587505,2233.7374840903035,49.518667048421676,0.2615420173077019
1031.1001,2233.8359,405.3727,48.2072,5510572.0,-11352.0566,0.2601,1,5398887.929014483,63009.15321648943,2233.3127760794637,49.496351978586766,0.261808908852736
1031.25,2227.7175,402.7661,43.5582,5531085.5,-11352.0566,0.264,1,5399898.66036395,69141.01363474505,2232.9369778415717,49.47847191499076,0.2620458192347761
1031.4,2204.7854,405.7398,41.7354,5434271.0,39147.8203,0.2783,1,5400905.1765418425,75237.34264099291,2232.6109777023635,49.464112276180714,0.2622521974074706
1031.55,2177.1033,413.0219,40.739,5271797.0,133761.6094,0.2956,1,5401928.382939763,81288.38672949841,2232.3352981924368,49.452357745558096,0.26242771544606663
1031.7001,2162.2734,419.3821,39.0726,5156129.5,159686.0938,0.3048,1,5402988.154725395,87284.27902342853,2232.110111762155,49.442301595772996,0.2625722587098904
1031.8501,2161.707,433.7464,38.5593,4985451.5,159686.0938,0.3052,1,5404103.228088036,93215.05622659595,2231.9352597583206,49.433054976046925,0.2626859140208708
1032.0,2171.1528,444.1856,38.5593,4888153.0,159686.0938,0.2993,1,5405291.105902716,99070.67604016446,2231.8102743570166,49.423756074607,0.26276895604835326
1032.15,2172.2275,446.2005,41.2122,4868276.5,159686.0938,0.2986,1,5406567.9780827975,104841.03499384387,2231.7344031142243,49.413579068314206,0.2628218321104918
1032.3,2178.1741,443.0163,44.8363,4916857.5,159686.0938,0.2949,1,5407948.656716726,110515.986639524,2231.7066357669687,49.40174277230925,0.26284514562008177
1032.4501,2217.9929,433.9376,47.3276,5112914.0,159686.0938,0.27,1,5409446.525912537,116085.36005412017,2231.725732893196,49.38751890408945,0.26283963841757924
1032.6001,2233.9702,424.072,49.083,5268399.5,159686.0938,0.26,1,5411073.50610613,121538.97859763075,2231.7902560186417,49.37023987887077,0.2628061722460679
1032.75,2242.2581,412.4555,50.0984,5437968.5,159686.0938,0.2549,1,5412840.032427907,126866.67887204421,2231.8985987438214,49.34930605636968,0.26274570963192223
1032.9,2243.8083,403.2762,51.1039,5564267.0,159686.0938,0.2539,1,5414755.046569198,132058.3298267825,2232.049018454189,49.3241923632431,0.26265929444077185
1033.05,2247.0095,399.5771,52.1913,5623517.5,159686.0938,0.2519,1,5416826.001446553,137103.85195681552,2232.2396681716386,49.294454220324354,0.26254803238100816
1033.2001,2243.8574,399.6665,52.7498,5614364.5,159686.0938,0.2539,1,5419058.877830252,141993.23654041567,2232.468628105926,49.25973270945493,0.26241307172644635
1033.3501,2243.2773,401.8792,53.0676,5582004.0,159686.0938,0.2542,1,5421458.211984717,146716.56486472455,2232.733936470279,49.21975892109516,0.2622555845258512
1033.5,2248.687,403.991,53.2308,5566192.5,159686.0938,0.2508,1,5424027.133264058,151264.0273888588,2233.033619136412,49.174357430949165,0.262076748559876
1033.65,2242.9983,406.5567,53.387,5517240.5,159686.0938,0.2544,1,5426767.410517135,155625.94279616076,2233.3657177203795,49.12344886150191,0.26187773029561
1033.8,2245.9929,408.5619,53.8474,5497300.5,159686.0938,0.2525,1,5429679.506084049,159792.77688938277,2233.728315711968,49.067051492574244,0.2616596690754776
1033.9501,2246.3542,408.3006,54.1505,5501699.0,159686.0938,0.2523,1,5432762.636110755,163755.16128505347,2234.119562286517,49.00528189368183,0.2614236627608304
1034.1001,2247.2214,407.8745,53.8509,5509583.5,159686.0938,0.2517,1,5436014.835871111,167503.91186597254,2234.537693468771,48.93835456005908,0.26117075503139375
1034.25,2264.3594,408.5038,53.0292,5543042.0,159686.0938,0.241,1,5439433.028766591,171030.04695368788,2234.9810503532944,48.86658054359283,0.26090192451998234
1034.4,2269.8325,409.4794,51.6504,5543231.0,159686.0938,0.2376,1,5443013.097672943,174324.80516588676,2235.4480941246343,48.790365079516334,0.2606180759378377
1034.55,2261.3489,410.4982,50.0612,5508823.0,159686.0938,0.2429,1,5446749.957320233,177379.66292684176,2235.9374176624674,48.71020421944995,0.26032003331983705
1034.7001,2247.7634,411.2271,49.2946,5465995.0,159686.0938,0.2514,1,5450637.626427425,180186.3516023519,2236.4477535619276,48.6266804911464,0.2600085354909638
1034.8501,2239.2405,412.0095,49.2946,5434942.5,159686.0938,0.2567,1,5454669.298364421,182736.87423397097,2236.9779784466714,48.540457615005394,0.2596842338261222
1035.0,2245.1606,412.4157,49.3359,5443972.5,159686.0938,0.253,1,5458837.4091826,185023.5218506798,2237.5271135014896,48.45227431696662,0.2593476923449597
1035.15,2261.1694,411.7452,49.4013,5491655.0,159686.0938,0.243,1,5463133.701938294,187038.88933949775,2238.0943212017314,48.36293728667492,0.25899939015216905
1035.3,2267.9583,412.5387,49.4013,5497597.5,159686.0938,0.2388,1,5467549.286331215,188775.8908598015,2238.6788982680137,48.273313338740444,0.2586397262021505
1035.4501,2257.3342,413.0305,49.2761,5465301.5,159686.0938,0.2454,1,5472074.692790369,190227.77478929042,2239.2802649259993,48.18432084339492,0.2582690263352947
1035.6001,2250.1106,412.2612,49.026,5457934.5,165868.9688,0.2499,1,5476699.920262295,191388.13819257368,2239.897950601766,48.09692050078006,0.2578875525018653
1035.75,2230.9209,410.805,49.026,5430635.5,180472.9688,0.2619,1,5481414.477088969,192250.94080621947,2240.531576232863,48.01210554041014,0.2574955140588887
1035.9,2237.8689,409.2736,49.026,5467935.5,183860.5312,0.2576,1,5486207.414503698,192810.5185367762,2241.1808334230427,47.93089143394668,0.25709308099597133
1036.05,2254.2102,407.9219,49.026,5526150.0,183860.5312,0.2474,1,5491067.352421118,193061.5964707168,2241.845460714265,47.85430521523334,0.2566803989179152
1036.2001,2261.6934,405.8787,48.7824,5572331.5,183860.5312,0.2427,1,5495982.497349999,192999.30139743834,2242.525217292385,47.78337450649811,0.2562576055857473
1036.3501,2247.2112,404.3407,47.7447,5557717.0,183860.5312,0.2517,1,5500940.652412862,192619.1738483314,2243.2198544823937,47.71911635367803,0.2558248487936427
1036.5,2233.9688,404.4149,46.73,5523956.0,183860.5312,0.26,1,5505929.219612614,191917.17965648885,2243.929085424598,47.662525976909116,0.25538230533751943
1036.65,2230.1282,404.7719,46.73,5509587.0,183860.5312,0.2624,1,5510935.194641502,190889.72104282546,2244.652553354312,47.61456554431062,0.2549302008120887
1036.8,2239.1477,405.1464,47.1432,5526760.0,183860.5312,0.2568,1,5515945.154679755,189533.64723522024,2245.389798934017,47.57615307824517,0.2544688299571157
1036.9501,2234.8237,404.6067,48.9676,5523476.0,183860.5312,0.2595,1,5520945.239778447,187846.26462775283,2246.140227108174,47.548151603232874,0.2539985772607901
1037.1001,2244.8755,403.4209,49.5488,5564595.0,183860.5312,0.2532,1,5525921.128561113,185825.34648716648,2246.903073966578,47.53135864362447,0.2535199375186053
1037.25,2255.6821,404.8698,50.0179,5571382.5,183860.5312,0.2465,1,5530858.009109859,183469.14221334548,2247.6773741121965,47.526496176996936,0.25303353604013884
1037.4,2259.0264,406.8836,49.947,5552083.5,183860.5312,0.2444,1,5535740.546021996,180776.38615984013,2248.461929033669,47.53420114603725,0.252540148193726
1037.55,2241.3789,409.3694,49.3965,5475205.0,183860.5312,0.2554,1,5540552.844730875,177746.3060192966,2249.255276980983,47.55501662745014,0.2520407179802891
1037.7001,2232.6909,409.8354,48.897,5447798.5,183860.5312,0.2608,1,5545278.414278202,174378.63077706387,2250.0556648351544,47.58938375119793,0.2515363753325613
1037.8501,2246.8838,407.8109,48.6992,5509645.0,183860.5312,0.252,1,5549900.129803091,170673.5982342593,2250.8610224491845,47.63763445719561,0.25102845184460076
1038.0,2233.4941,403.3001,47.5533,5538060.5,183860.5312,0.2603,1,5554400.1960745165,166631.96209918466,2251.6689399181146,47.69998516949755,0.2505184946487581
1038.15,2240.9241,401.2092,44.3558,5585437.5,183860.5312,0.2557,1,5558760.113437505,162254.99864321883,2252.4766482108594,47.77653146008837,0.25000827817303783
1038.3,2251.6636,399.3676,44.3558,5638073.0,183860.5312,0.249,1,5562960.647568884,157544.5129141966,2253.28100356593,47.86724376570114,0.24949981353093267
1038.4501,2256.2783,399.4873,44.3558,5647942.5,183860.5312,0.2461,1,5566981.804444875,152502.84449684032,2254.0784760173615,47.9719642117127,0.24899535531812428
1038.6001,2247.6011,402.3999,44.3558,5585491.5,183860.5312,0.2515,1,5570802.811910201,147132.87280607142,2254.865142376539,48.090404587197874,0.24849740561572384
1038.75,2248.8,408.0381,44.3558,5511251.0,183860.5312,0.2507,1,5574402.109206323,141438.02189502964,2255.6366839505918,48.2221455047568,0.24800871502771552
1038.9,2237.9431,407.9542,44.3158,5485770.0,183860.5312,0.2575,1,5577757.345765089,135422.26475541107,2256.388389229136,48.3666367678652,0.24753228061068216
1039.05,2228.5203,407.6753,44.3153,5466409.0,183860.5312,0.2634,1,5580845.390503717,129090.12708334657,2257.115161718966,48.52319895733932,0.2470713405864039
1039.2001,2217.2336,406.7919,44.3153,5450533.5,183860.5312,0.2705,1,5583642.352768002,122446.69047953835,2257.8115330512646,48.69102623716892,0.2466293657621849
1039.3501,2245.8435,403.5324,46.6825,5565525.5,183860.5312,0.2526,1,5586123.6159638,115497.59504781247,2258.4716814285985,48.86919036856171,0.2462100476194102
1039.5,2262.7151,403.4518,47.2958,5608388.5,183860.5312,0.2421,1,5588263.884792877,108249.04135168972,2259.089455420033,49.05664590967216,0.2458172830674781
1039.65,2249.6785,403.7483,47.3345,5571985.5,183860.5312,0.2502,1,5590037.24686934,100707.79168410096,2259.6584030527824,49.25223656726869,0.24545515589750674
1039.8,2251.3928,402.6288,47.3345,5591742.5,183860.5312,0.2491,1,5591417.249338432,92881.1706010445,2260.1718060885955,49.4547026556373,0.2451279150076863
1039.9501,2241.925,401.592,46.2187,5582589.5,44676.8594,0.255,1,5592376.9909523865,84777.06466587743,2260.622719313183,49.66268960743742,0.24483994950942575
1040.1001,2219.2471,400.1407,45.7794,5546146.5,-40013.7148,0.2692,1,5592889.22987955,76403.92134712431,2261.004014608128,49.87475747112126,0.24459576086013016
1040.25,2221.0627,400.9069,45.7317,5540096.5,-51099.168,0.2681,1,5592926.5073351925,67770.74700925048,2261.3084295174463,50.08939132000209,0.24439993220412712
1040.4,2246.1565,401.9653,45.7317,5587915.0,-51099.168,0.2524,1,5592461.286927058,58887.103932860846,2261.528619965954,50.305012489203904,0.24425709513754326
1040.55,2251.1194,402.243,46.0543,5596417.5,-51099.168,0.2493,1,5591466.109407946,49763.10629832599,2261.6572167344357,50.51999054863298,0.2441718941454227
1040.7001,2261.334,402.2361,47.0862,5621908.0,-51099.168,0.243,1,5589913.76232358,40409.41506497962,2261.6868852479356,50.73265591286152,0.24414894898971842
1040.8501,2253.7856,402.1651,47.3512,5604128.5,-51099.168,0.2476,1,5587777.463839001,30837.231676847383,2261.610388188824,50.94131298247539,0.24419281535463674
1041.0,2240.532,402.7023,48.6925,5563756.0,-51099.168,0.2559,1,5585031.059822953,21058.29052542252,2261.420650406083,51.144253706075745,0.24430794408086612
1041.15,2240.512,403.5703,51.0084,5551727.0,-51099.168,0.2559,1,5581649.233069613,11084.850100360378,2261.1108255569607,51.33977144778918,0.24449863934219193
1041.3,2251.1912,404.3629,53.7257,5567246.0,-51099.168,0.2492,1,5577607.723342582,929.6827601733969,2260.6743638871817,51.52617504187582,0.24476901613662497
1041.4501,2270.8557,406.0215,54.7836,5592915.5,-51099.168,0.2369,1,5572883.556739776,-9393.936942883824,2260.105080531623,51.70180291385667,0.24512295747924
1041.6001,2280.0068,406.111,56.0268,5614253.5,-51099.168,0.2312,1,5567455.282701953,-19872.24544650907,2259.397223698918,51.865037146530916,0.24556407169525263
1041.75,2274.9368,406.7012,57.1648,5593656.5,-51099.168,0.2344,1,5561303.21682427,-30491.004929397674,2258.545542091197,52.01431736932617,0.2460956502193045
1041.9,2261.4043,406.7754,57.7729,5559335.5,-51099.168,0.2429,1,5554409.687481373,-41235.51968343945,2257.545350904246,52.14815435061494,0.246720626310382
1042.05,2262.0513,407.3393,58.1021,5553231.0,-51099.168,0.2424,1,5546759.284143796,-52090.65415492659,2256.392595753882,52.26514317492448,0.24744153509120267
1042.2001,2251.9258,411.6935,58.2841,5470383.5,-51099.168,0.2488,1,5538339.1051486265,-63040.85269572841,2255.083913881405,52.363975890339,0.24826047531625228
1042.3501,2234.8132,415.1469,58.2503,5383253.0,-51099.168,0.2595,1,5529139.002592115,-74070.161057549,2253.6166920044675,52.443453515806915,0.24917907326396763
1042.5,2236.1021,418.2657,58.1975,5346178.0,-51099.168,0.2587,1,5519151.82193776,-85162.24965364336,2251.9891201995597,52.5024973034733,0.250198449135906
1042.65,2256.6812,420.429,57.5802,5367539.0,-51099.168,0.2458,1,5508373.633881619,-96300.43860277615,2250.2002412283655,52.54015915750214,0.25131918632922995
1042.8,2273.0745,419.473,55.584,5418955.5,-51099.168,0.2356,1,5496803.955988271,-107467.72455982535,2248.249994752361,52.55563111807116,0.2525413039286098
1042.9501,2288.293,416.9947,54.3586,5487710.5,-51099.168,0.2261,1,5484445.961606702,-118646.80932633727,2246.1392559178857,52.548253827238156,0.2538642327398906
1043.1001,2289.5071,416.4265,54.3314,5498019.5,-51099.168,0.2253,1,5471306.673595978,-129820.13022261135,2243.869867837173,52.51752390211134,0.2552867951608078
1043.25,2272.7612,417.6245,54.3631,5442166.5,-51099.168,0.2358,1,5457397.140436387,-140969.89219062624,2241.4446675390177,52.463100150120674,0.2568071891539154
1043.4,2268.3145,419.1542,54.9328,5411648.0,-51099.168,0.2386,1,5442732.592372743,-152078.1015844201,2238.8675050153947,52.38480857109272,0.2584229765540038
1043.55,2275.7224,419.9792,56.4072,5418655.0,-51099.168,0.2339,1,5427332.575332811,-163126.60159152068,2236.1432550469003,52.28264610118134,0.2601310759069486
1043.7001,2283.4832,419.7847,57.4118,5439657.5,-51099.168,0.2291,1,5411221.060484638,-174097.10921580732,2233.2778215498406,52.15678306439879,0.261927759999486
1043.8501,2286.8022,418.9839,57.4157,5457978.0,-51099.168,0.227,1,5394426.52744153,-184971.25373890286,2230.278134250479,52.00756430842627,0.263808658200209
1044.0,2275.0603,417.0388,57.4157,5455247.5,-51099.168,0.2343,1,5376982.019291369,-195730.61656396938,2227.1521375568414,51.83550901245771,0.26576876369149527
1044.15,2259.0642,414.0063,56.7192,5456646.0,-159638.4688,0.2443,1,5358925.167817107,-206356.77233275594,2223.908771564919,51.64130916594015,0.2678024456304831
1044.3,2248.2925,409.3355,53.1585,5492745.5,-320894.0938,0.2511,1,5340298.187486059,-216831.33119405003,2220.5579452035095,51.42582672811747,0.2699034662350124
1044.4501,2234.6746,402.4413,47.9822,5553133.0,-343091.7188,0.2596,1,5321147.837015419,-227135.98208944328,2217.1105015896687,51.19008948915948,0.27206500274803136
1044.6001,2211.2893,396.849,44.662,5572035.5,-343091.7188,0.2742,1,5301525.347568153,-237252.53691066307,2213.5781757341947,50.93528566427094,0.2742796741917399
1044.75,2187.8799,396.5627,42.5885,5517174.5,-343091.7188,0.2888,1,5281486.316895217,-247162.97537177222,2209.973544802987,50.662757262434,0.2765395727810841
1044.9,2188.2,400.1086,42.5885,5469200.5,-343091.7188,0.2886,1,5261090.5690148175,-256849.49042940803,2206.3099712049634,50.3739922812536,0.2788362998255179
1045.05,2184.2749,405.1109,43.8461,5392100.5,-343091.7188,0.2911,1,5240401.979304828,-266294.53407503385,2202.6015388399655,50.070615788665854,0.28116100590857096
1045.2001,2171.6458,410.1722,47.4188,5294680.5,-343091.7188,0.299,1,5219488.26517772,-275480.8633150117,2198.8629829001957,49.75437996095678,0.28350443509706386
1045.3501,2144.8984,415.6198,49.5714,5161728.5,-343091.7188,0.3157,1,5198420.742805929,-284391.58614725835,2195.1096136756473,49.4271531545545,0.28585697289611545
1045.5,2108.1138,424.6775,49.5714,4964559.5,-343091.7188,0.3387,1,5177274.050666602,-293010.2073374109,2191.3572348671964,49.09090809634233,0.2882086976327167
