DEPTH,RHOB,DT,GR,AI,AIR,PHIE,label
1224.15,2135.6443,484.3477,72.5434,4409522.0,80690.9062,0.3215,3
1224.3,2165.9185,483.7707,72.9148,4477161.5,80690.9062,0.3026,3
1224.4501,2164.1526,485.084,73.4352,4461417.5,80690.9062,0.3037,3
1224.6001,2142.2,486.2456,74.2957,4405637.0,76193.4688,0.3174,3
1224.75,2116.6675,487.5904,74.3391,4341115.5,51922.5859,0.3334,3
1224.9,2113.667,489.6564,73.8987,4316636.0,29728.2734,0.3352,3
1225.05,2132.9478,493.068,73.376,4325814.5,29728.2734,0.3232,3
1225.2001,2145.7644,497.864,72.6935,4310122.0,29728.2734,0.3151,3
1225.3501,2138.9404,501.9302,72.6935,4261451.5,29728.2734,0.3194,3
1225.5,2143.7002,503.7629,72.885,4255369.5,29728.2734,0.3164,3
1225.65,2159.3374,503.8118,73.4329,4286043.0,29728.2734,0.3067,3
1225.8,2183.0286,502.6045,74.1348,4343449.0,29728.2734,0.2918,3
1225.9501,2195.7654,501.7323,75.3231,4376368.5,29728.2734,0.2839,3
1226.1001,2181.7527,499.9347,76.928,4364022.5,29728.2734,0.2927,3
1226.25,2160.9963,497.1401,77.5216,4346885.5,29728.2734,0.3056,3
1226.4,2163.4255,495.636,77.7424,4364949.5,29728.2734,0.3041,3
1226.55,2166.1865,496.4215,77.885,4363583.0,29728.2734,0.3023,3
1226.7001,2181.7314,498.543,77.6496,4376223.0,29728.2734,0.2926,3
1226.8501,2186.0105,499.467,77.1216,4376708.5,29728.2734,0.29,3
1227.0,2193.1145,497.5852,74.4506,4407522.5,29728.2734,0.2856,3
1227.15,2182.334,494.6776,70.9693,4411625.5,29728.2734,0.2923,3
1227.3,2171.1125,492.3818,70.6844,4409412.5,29728.2734,0.2993,3
1227.4501,2167.3481,490.488,70.4064,4418776.0,29728.2734,0.3017,3
1227.6001,2165.0247,488.2117,70.4064,4434583.5,29728.2734,0.3031,3
1227.75,2139.6855,485.5999,70.4064,4406244.0,29728.2734,0.3189,3
1227.9,2111.9656,482.1983,70.4064,4379872.5,29728.2734,0.3363,3
1228.05,2102.863,482.9302,70.3869,4354385.5,29728.2734,0.3419,3
1228.2001,2105.9368,484.9977,69.8676,4342172.5,29728.2734,0.3401,3
1228.3501,2078.917,486.3701,66.3048,4274367.0,29728.2734,0.3569,3
1228.5,2090.3787,490.3573,66.2925,4263011.0,29728.2734,0.3497,3
1228.65,2134.9919,487.577,66.0959,4378789.0,29728.2734,0.3219,3
1228.8,2110.3564,480.1495,65.6022,4395234.0,30282.1836,0.3373,3
1228.9501,2103.1423,472.9962,65.5467,4446425.5,46419.1016,0.3418,3
1229.1001,2091.8855,471.7192,61.5901,4434599.0,52625.8906,0.3488,3
1229.25,2074.0,473.0374,60.6306,4384432.0,52625.8906,0.36,3
1229.4,2093.1475,473.9389,60.1524,4416491.0,52625.8906,0.3481,3
1229.55,2105.2896,476.4013,60.1461,4419152.0,52625.8906,0.3405,3
1229.7001,2121.7209,478.1438,59.2817,4437409.0,52625.8906,0.3302,3
1229.8501,2116.8955,477.8471,59.2397,4430068.0,52625.8906,0.3332,3
1230.0,2123.9534,477.9676,59.2397,4443718.5,52625.8906,0.3288,3
1230.15,2114.5386,474.2713,60.6048,4458511.0,52625.8906,0.3347,3
1230.3,2117.491,474.0822,61.1648,4466505.5,52625.8906,0.3328,3
1230.4501,2082.2583,476.1744,61.6379,4372949.5,52625.8906,0.3549,3
1230.6001,2101.1699,480.9381,62.4764,4368882.5,52625.8906,0.343,3
1230.75,2108.9138,488.2985,63.7645,4319035.0,52625.8906,0.3381,3
1230.9,2090.7515,494.5668,64.4611,4227613.5,52625.8906,0.3495,3
1231.05,2097.4546,495.1004,65.6994,4236429.0,52625.8906,0.3454,3
1231.2001,2135.541,494.8651,65.9713,4315405.0,52625.8906,0.3216,3
1231.3501,2139.6929,496.7065,65.9713,4307790.0,52625.8906,0.319,3
1231.5,2140.8621,496.9184,65.2328,4308278.5,52625.8906,0.3182,3
1231.65,2148.6467,497.0909,63.7687,4322440.0,52625.8906,0.3134,3
1231.8,2152.8892,494.1701,62.8485,4356644.0,52625.8906,0.3107,3
1231.9501,2145.3225,488.0655,62.4663,4395676.0,52625.8906,0.3154,3
1232.1001,2121.6641,486.4098,60.0342,4361899.5,52625.8906,0.3302,3
1232.25,2105.3477,485.9843,58.9962,4332126.0,52625.8906,0.3404,3
1232.4,2103.1663,485.7229,58.9962,4329971.5,52625.8906,0.3418,3
1232.55,2121.6536,486.6439,59.1517,4359737.5,52625.8906,0.3302,3
1232.7001,2119.2935,485.1207,60.0503,4368573.5,52625.8906,0.3317,3
1232.8501,2128.4353,484.2706,60.8269,4395123.5,52625.8906,0.326,3
1233.0,2136.1992,487.7028,61.4037,4380275.0,52625.8906,0.3211,3
1233.15,2124.1575,491.1304,62.5133,4325097.0,90114.0547,0.3286,3
1233.3,2098.6519,493.6051,63.2432,4251805.0,131470.0312,0.3445,3
1233.4501,2078.7603,496.2029,63.5302,4189389.0,142875.3438,0.357,3
1233.6001,2063.1711,497.682,63.6824,4145576.5,142875.3438,0.3668,3
1233.75,2043.1847,496.7251,64.4336,4113285.0,142875.3438,0.3793,3
1233.9,2046.9347,492.9698,65.1261,4152503.25,142875.3438,0.3769,3
1234.05,2070.9993,488.0308,65.1261,4243810.5,142875.3438,0.3619,3
1234.2001,2101.3474,482.1985,64.6067,4358366.5,142875.3438,0.3429,3
1234.3501,2118.8494,477.0918,64.0293,4441201.0,142875.3438,0.332,3
1234.5,2106.4617,473.9886,64.0293,4444101.5,142875.3438,0.3398,3
1234.65,2085.938,471.3075,64.0293,4425819.5,142875.3438,0.3526,3
1234.8,2079.2349,466.1036,64.0293,4461518.5,142875.3438,0.3567,3
1234.9501,2098.7302,459.1943,63.5804,4570600.0,142875.3438,0.3446,3
1235.1001,2114.0737,454.974,62.6658,4646794.5,142875.3438,0.335,3
1235.25,2108.0374,451.3989,61.8176,4670030.5,142875.3438,0.3387,3
1235.4,2100.0142,453.6909,60.9744,4628791.0,142875.3438,0.3438,3
1235.55,2112.4001,460.6057,61.1175,4586570.5,142875.3438,0.336,3
1235.7001,2117.7156,468.3658,61.0629,4521519.0,142875.3438,0.3327,3
1235.8501,2105.0229,469.3335,60.0618,4485127.0,142875.3438,0.3406,3
1236.0,2078.6853,467.7586,59.3861,4443939.0,142875.3438,0.3571,3
1236.15,2061.011,462.7545,59.1263,4453836.0,142875.3438,0.3682,3
1236.3,2053.468,459.8951,59.1263,4465104.5,142875.3438,0.3729,3
1236.4501,2057.3682,463.8346,59.3843,4435721.5,142875.3438,0.3704,3
1236.6001,2065.533,469.1425,60.514,4402814.0,142875.3438,0.3653,3
1236.75,2076.2854,468.4408,61.5522,4432349.0,142875.3438,0.3586,3
1236.9,2088.689,472.529,61.305,4420244.5,142875.3438,0.3508,3
1237.05,2080.4624,473.741,59.8467,4391569.5,142875.3438,0.356,3
1237.2001,2056.5686,474.3768,57.8615,4335302.0,142875.3438,0.3709,3
1237.3501,2065.2258,475.8242,57.4184,4340310.5,142875.3438,0.3655,3
1237.5,2057.0911,474.4611,56.8012,4335658.5,144650.7812,0.3706,3
1237.65,2050.4385,470.4786,56.603,4358191.5,157754.5,0.3747,3
1237.8,2068.0854,471.3834,56.5707,4387302.5,158153.4844,0.3637,3
1237.9501,2056.4519,474.3121,56.2264,4335661.0,158153.4844,0.371,3
1238.1001,2059.157,471.8922,55.2949,4363617.0,158153.4844,0.3693,3
1238.25,2097.1399,471.6279,55.9732,4446714.0,158153.4844,0.3455,3
1238.4,2138.7771,463.5631,55.954,4613788.5,158153.4844,0.3195,3
1238.55,2130.7024,458.4512,55.2554,4647614.5,158153.4844,0.3246,3
1238.7001,2131.0,453.3858,55.119,4700191.0,158153.4844,0.3244,3
1238.8501,2138.6499,448.0292,55.119,4773467.0,158153.4844,0.3196,3
1239.0,2126.7205,445.2097,55.119,4776896.5,158153.4844,0.3271,3
1239.15,2129.2803,446.598,55.9108,4767779.5,158153.4844,0.3255,3
1239.3,2129.116,446.0662,57.5525,4773094.5,158153.4844,0.3256,3
1239.4501,2146.9868,443.2231,57.6949,4844068.0,158153.4844,0.3144,3
1239.6001,2128.6631,440.4861,57.7237,4832522.5,158153.4844,0.3258,3
1239.75,2128.1414,441.4432,58.917,4820875.0,158153.4844,0.3262,3
1239.9,2133.2302,439.1021,59.2836,4858194.5,158153.4844,0.323,3
1240.05,2129.8271,438.4634,61.4211,4857479.0,158153.4844,0.3251,3
1240.2001,2113.9536,436.5957,61.7455,4841891.0,158153.4844,0.335,3
1240.3501,2116.2041,437.6411,61.7455,4835480.0,158153.4844,0.3336,3
1240.5,2122.9761,437.911,61.3256,4847963.0,158153.4844,0.3294,3
1240.65,2144.5359,437.8091,61.1429,4898339.0,158153.4844,0.3159,3
1240.8,2124.1072,439.155,60.3113,4836867.0,158153.4844,0.3287,3
1240.9501,2091.4956,441.4093,58.6174,4738324.5,158153.4844,0.349,3
1241.1001,2073.4531,448.5061,57.5923,4623454.5,158153.4844,0.3603,3
1241.25,2071.1272,456.1418,56.8106,4540765.0,158153.4844,0.3618,3
1241.4,2070.2039,461.0208,56.589,4490553.0,158153.4844,0.3624,3
1241.55,2080.8718,463.9611,56.167,4485003.5,158153.4844,0.3557,3
1241.7001,2061.1895,461.8952,56.4006,4462391.5,158153.4844,0.368,3
1241.8501,2052.8623,457.4375,56.1266,4487868.0,158153.4844,0.3732,3
1242.0,2049.9495,455.6769,55.9039,4498689.0,158153.4844,0.375,3
1242.15,2048.2761,456.4471,56.8895,4487441.5,107332.4297,0.3761,3
1242.3,2041.2697,458.1071,57.5027,4455920.0,66514.7266,0.3805,3
1242.4501,2040.8455,462.74,57.5383,4410511.5,59197.3984,0.3807,3
1242.6001,2049.1023,466.2385,57.5383,4394961.0,59197.3984,0.3755,3
1242.75,2069.4192,469.8426,59.217,4404461.0,59197.3984,0.3629,3
1242.9,2080.3684,472.6969,60.4623,4401071.5,59197.3984,0.356,3
1243.05,2069.8313,473.5611,59.9608,4370793.5,59197.3984,0.3626,3
1243.2001,2065.0107,472.8708,59.5451,4366995.0,59197.3984,0.3656,3
1243.3501,2076.3364,469.4831,59.5451,4422812.5,59197.3984,0.3586,3
1243.5,2079.1196,469.0453,58.2825,4432788.0,59197.3984,0.3568,3
1243.65,2075.3801,473.2679,56.9865,4385300.0,59197.3984,0.3591,3
1243.8,2063.9358,477.8261,56.9865,4319669.0,59197.3984,0.3663,3
1243.9501,2049.6487,481.2157,58.6865,4259330.0,59197.3984,0.3753,3
1244.1001,2052.3914,483.5414,61.3301,4244520.0,59197.3984,0.3735,3
1244.25,2060.5984,485.7448,62.0325,4242129.5,59197.3984,0.3684,3
1244.4,2080.6694,488.1945,62.0767,4261919.0,59197.3984,0.3559,3
1244.55,2094.1655,492.441,62.1428,4252793.0,59197.3984,0.3474,3
1244.7001,2076.9441,496.515,62.1767,4183124.25,59197.3984,0.3582,3
1244.8501,2060.7085,498.6215,62.631,4132811.5,59197.3984,0.3683,3
1245.0,2076.3164,501.3484,63.9001,4141416.5,59197.3984,0.3586,3
1245.15,2100.0815,505.005,65.8662,4158537.5,59197.3984,0.3437,3
1245.3,2108.467,507.9363,67.7876,4151076.25,59197.3984,0.3384,3
1245.4501,2115.3701,509.8173,67.9229,4149296.75,59197.3984,0.3342,3
1245.6001,2126.8015,508.3607,67.8694,4183649.0,59197.3984,0.327,3
1245.75,2130.0393,506.8734,66.8461,4202334.0,59197.3984,0.325,3
1245.9,2148.4597,505.6918,63.9995,4248555.0,59197.3984,0.3135,3
1246.05,2143.2485,503.9379,63.1495,4253018.0,59197.3984,0.3167,3
1246.2001,2149.1807,501.4114,62.9207,4286376.5,59197.3984,0.313,3
1246.3501,2151.9399,495.5314,62.978,4342769.0,45101.9258,0.3113,3
1246.5,2131.479,488.9367,63.8506,4359397.0,-16272.8809,0.3241,3
1246.65,2106.7603,487.0224,67.2889,4325858.5,-29058.8477,0.3395,3
1246.8,2110.3245,483.0734,69.478,4368532.0,-29058.8477,0.3373,3
1246.9501,2128.5371,483.5294,69.478,4402102.0,-29058.8477,0.3259,3
1247.1001,2143.4658,482.3753,69.6614,4443573.0,-29058.8477,0.3166,3
1247.25,2125.8567,483.3234,71.1007,4398431.5,-29058.8477,0.3276,3
1247.4,2093.8625,484.6038,71.1369,4320780.5,-29058.8477,0.3476,3
1247.55,2097.3794,487.635,70.1781,4301133.5,-29058.8477,0.3454,3
1247.7001,2088.3318,489.3719,70.1781,4267387.5,-29058.8477,0.351,3
1247.8501,2079.9944,492.9292,70.1781,4219681.0,-29058.8477,0.3563,3
1248.0,2054.5093,496.5016,70.1781,4137985.25,-29058.8477,0.3722,3
1248.15,2062.8,505.6732,70.1781,4079314.5,-29058.8477,0.367,3
1248.3,2074.6001,505.5551,71.2726,4103608.0,-29058.8477,0.3596,3
1248.4501,2079.1401,503.0423,75.4495,4133133.5,-29058.8477,0.3567,3
1248.6001,2078.3293,500.3249,75.5046,4153963.0,-29058.8477,0.3573,3
1248.75,2081.3516,501.201,75.5046,4152728.25,-29058.8477,0.3554,3
1248.9,2072.7271,501.6614,74.7376,4131726.25,-29058.8477,0.3608,3
1249.05,2068.4189,503.0577,74.3294,4111697.75,-29058.8477,0.3635,3
1249.2001,2096.0432,501.1432,74.2988,4182553.25,-29058.8477,0.3462,3
1249.3501,2094.377,497.2684,74.6394,4211783.5,-29058.8477,0.3472,3
1249.5,2097.7319,490.3843,74.7482,4277851.0,-29058.8477,0.3452,3
1249.65,2109.2251,490.4221,76.2179,4300832.0,-29058.8477,0.338,3
1249.8,2128.0786,488.1416,76.4685,4359605.5,-29058.8477,0.3262,3
1249.9501,2128.572,484.6124,76.4685,4392347.5,-29058.8477,0.3259,3
1250.1001,2132.5203,479.1239,76.286,4451004.5,-29058.8477,0.3235,3
1250.25,2132.8062,475.1433,76.2424,4488802.5,-29058.8477,0.3233,3
1250.4,2122.2419,472.5881,76.2424,4490675.0,-29058.8477,0.3299,3
1250.55,2108.4084,473.2766,77.0466,4454946.5,-29345.5059,0.3385,3
1250.7001,2077.9604,473.6329,78.6177,4387279.5,-36409.3398,0.3576,3
1250.8501,2079.4932,474.5811,81.9033,4381733.5,-38771.75,0.3566,3
1251.0,2077.2153,471.4786,82.9673,4405802.0,-38771.75,0.358,3
1251.15,2077.8889,470.2446,82.9673,4418739.5,-38771.75,0.3576,3
1251.3,2083.5852,471.6306,80.9189,4417837.0,-38771.75,0.354,3
1251.4501,2083.665,473.1775,79.956,4403572.0,-38771.75,0.354,3
1251.6001,2074.4849,475.3115,79.956,4364537.0,-38771.75,0.3597,3
1251.75,2081.6572,480.2973,80.3517,4334163.0,-38771.75,0.3552,3
1251.9,2107.4187,485.0453,81.5933,4344732.0,-38771.75,0.3391,3
1252.05,2118.6794,486.3416,83.0354,4356361.0,-38771.75,0.3321,3
1252.2001,2107.8162,485.6744,83.6053,4339965.0,-38771.75,0.3389,3
1252.3501,2092.7871,485.1342,84.2037,4313827.5,-38771.75,0.3482,3
1252.5,2089.0596,485.1006,84.6415,4306445.0,-38771.75,0.3506,3
1252.65,2092.4014,485.6506,84.6415,4308450.5,-38771.75,0.3485,3
1252.8,2088.9126,486.7688,83.5404,4291407.5,-38771.75,0.3507,3
1252.9501,2092.5613,487.7112,81.7565,4290567.0,-38771.75,0.3484,3
1253.1001,2099.6226,488.5586,78.7254,4297595.0,-38771.75,0.344,3
1253.25,2092.0649,489.7457,75.2108,4271762.5,-38771.75,0.3487,3
1253.4,2093.175,492.1918,73.9264,4252755.5,-38771.75,0.348,3
1253.55,2109.2104,495.6638,73.2608,4255324.0,-38771.75,0.338,3
1253.7001,2127.7493,496.815,69.5293,4282818.0,-38771.75,0.3264,3
1253.8501,2141.3547,494.8489,64.1471,4327321.0,-38771.75,0.3179,3
1254.0,2135.3879,493.0173,60.702,4331264.5,-38771.75,0.3216,3
1254.15,2134.7646,493.4046,58.5485,4326590.5,-38771.75,0.322,3
1254.3,2141.937,494.8524,58.5485,4328470.0,-38771.75,0.3175,3
1254.4501,2134.7644,496.087,59.4568,4303202.0,-38771.75,0.322,3
1254.6001,2128.8926,495.3063,61.4193,4298140.0,-38771.75,0.3257,3
1254.75,2138.792,494.9361,62.1735,4321322.5,-38771.75,0.3195,3
1254.9,2158.553,496.0243,62.6692,4351710.0,-36411.7109,0.3072,3
1255.05,2152.7979,496.3724,62.4671,4337059.0,-30702.5918,0.3108,3
1255.2001,2134.1763,495.6862,61.6741,4305484.0,-30613.6562,0.3224,3
1255.3501,2114.9915,493.7727,60.1856,4283307.5,-30613.6562,0.3344,3
1255.5,2100.7275,493.2186,57.6675,4259205.5,-30613.6562,0.3433,3
1255.65,2117.7334,496.4956,56.5529,4265415.5,-30613.6562,0.3326,3
1255.8,2123.5393,500.3093,55.3929,4244459.5,-30613.6562,0.329,3
1255.9501,2117.4355,497.4805,53.7255,4256353.5,-30613.6562,0.3328,3
1256.1001,2109.4771,493.1528,52.0035,4277532.0,-30613.6562,0.3378,3
1256.25,2114.4827,493.8487,51.6294,4281739.5,-30613.6562,0.3347,3
1256.4,2094.4165,497.3181,50.8419,4211422.5,-30613.6562,0.3472,3
1256.55,2122.1624,496.9471,50.7116,4270442.5,-30613.6562,0.3299,3
1256.7001,2141.6626,493.9526,49.7201,4335771.0,-30613.6562,0.3177,3
1256.8501,2124.7183,489.3448,49.3214,4341965.5,-30613.6562,0.3283,3
1257.0,2132.3618,489.7878,48.638,4353663.5,-30613.6562,0.3235,3
1257.15,2120.4946,492.1425,49.4119,4308709.0,-30613.6562,0.3309,3
1257.3,2119.6636,489.342,49.7605,4331673.0,-30613.6562,0.3315,3
1257.4501,2101.5374,491.7899,49.9492,4273240.5,-30613.6562,0.3428,3
1257.6001,2074.0552,490.9601,56.0473,4224488.0,-30613.6562,0.36,3
1257.75,2095.0999,491.9593,61.2046,4258685.0,-30613.6562,0.3468,3
1257.9,2115.7646,494.8146,61.9088,4275873.5,-30613.6562,0.3339,3
1258.05,2124.269,498.1244,61.9134,4264537.5,-30613.6562,0.3285,3
1258.2001,2129.1086,496.2527,61.5029,4290376.0,-30613.6562,0.3255,3
1258.3501,2078.6296,497.6292,62.7922,4177083.75,-30613.6562,0.3571,3
1258.5,2086.0029,498.3758,63.9657,4185600.25,-30613.6562,0.3525,3
1258.65,2104.7095,498.8133,64.6794,4219430.5,-30613.6562,0.3408,3
1258.8,2083.082,496.3943,64.7386,4196410.5,-30613.6562,0.3544,3
1258.9501,2089.28,494.1266,65.6673,4228247.5,-30613.6562,0.3505,3
1259.1001,2089.0254,494.9533,66.6746,4220656.0,-26544.7969,0.3507,3
1259.25,2078.9758,498.6834,67.3765,4168993.25,-19605.7148,0.3569,3
1259.4,2089.698,500.4105,67.479,4175960.5,-18463.8105,0.3502,3
1259.55,2089.3521,502.9287,67.479,4154396.75,-18463.8105,0.3504,3
1259.7001,2115.6821,500.2735,67.4192,4229178.0,-18463.8105,0.3339,3
1259.8501,2094.7827,497.8833,67.1324,4207340.5,-18463.8105,0.347,3
1260.0,2088.7576,497.0926,65.3715,4201950.0,-18463.8105,0.3508,3
1260.15,2100.6526,494.8775,63.9898,4244849.5,-18463.8105,0.3433,3
1260.3,2111.3723,491.3058,62.1122,4297554.0,-18463.8105,0.3367,3
1260.4501,2094.8174,488.6999,61.5347,4286479.5,-18463.8105,0.347,3
1260.6001,2090.6526,488.1034,61.5347,4283216.5,-18463.8105,0.3495,3
1260.75,2097.1548,490.9296,61.5347,4271840.0,-18463.8105,0.3455,3
1260.9,2079.76,493.6046,61.5347,4213484.0,-18463.8105,0.3564,3
1261.05,2071.1145,495.0576,60.8836,4183586.75,-18463.8105,0.3618,3
1261.2001,2075.7622,493.7967,59.9787,4203721.0,-18463.8105,0.3589,3
1261.3501,2079.1038,494.113,57.9894,4207762.5,-18463.8105,0.3568,3
1261.5,2077.8799,494.795,56.9944,4199475.5,-18463.8105,0.3576,3
1261.65,2079.2505,496.4911,56.9944,4187913.75,-18463.8105,0.3567,3
1261.8,2075.6077,497.4698,57.1351,4172326.0,-18463.8105,0.359,3
1261.9501,2064.5361,494.6087,58.9695,4174116.5,-18463.8105,0.3659,3
1262.1001,2060.2046,494.0833,61.1045,4169781.0,-18463.8105,0.3686,3
1262.25,2053.5076,495.2731,63.4936,4146209.75,-18463.8105,0.3728,3
1262.4,2057.6387,494.3388,67.0561,4162452.0,-18463.8105,0.3702,3
1262.55,2058.8147,494.2863,68.947,4165264.5,-18463.8105,0.3695,3
1262.7001,2065.2861,493.5678,68.947,4184546.25,-18463.8105,0.3654,3
1262.8501,2088.3914,493.0604,68.8974,4235563.0,-18463.8105,0.351,3
1263.0,2080.2468,494.6808,67.9756,4205263.0,-18463.8105,0.3561,3
1263.15,2067.1174,495.1199,66.9056,4174984.75,-18463.8105,0.3643,3
1263.3,2075.9907,497.3815,66.8672,4173939.5,7538.7153,0.3587,3
1263.4501,2077.2583,500.0933,66.8499,4153744.25,51814.0078,0.358,3
1263.6001,2061.3315,498.2005,66.9056,4137496.25,62854.2227,0.3679,3
1263.75,2041.2345,495.1211,66.4864,4122767.75,62854.2227,0.3805,3
1263.9,2048.6091,490.2327,65.7643,4179139.25,62854.2227,0.3759,3
1264.05,2055.9968,484.7932,66.1089,4240986.5,62854.2227,0.3713,3
1264.2001,2046.4124,480.7943,66.5912,4256405.5,62854.2227,0.3773,3
1264.3501,2042.969,477.339,66.1545,4279913.0,62854.2227,0.3794,3
1264.5,2043.0947,477.9831,66.1545,4274407.5,62854.2227,0.3793,3
1264.65,2035.6006,478.4173,65.5495,4254892.5,62854.2227,0.384,3
1264.8,2022.7205,479.5934,63.9415,4217572.5,62854.2227,0.392,3
1264.9501,2015.9091,480.4197,63.9415,4196143.0,62854.2227,0.3963,3
1265.1001,2031.7317,484.277,64.0567,4195392.0,62854.2227,0.3864,3
1265.25,2050.1436,488.1792,65.2453,4199554.0,62854.2227,0.3749,3
1265.4,2070.7312,490.2862,68.4249,4223516.5,62854.2227,0.362,3
1265.55,2086.4067,489.8867,69.0037,4258964.0,62854.2227,0.3522,3
1265.7001,2081.1765,487.1626,69.7776,4272085.0,62854.2227,0.3555,3
1265.8501,2065.3123,482.1333,72.9101,4283707.0,62854.2227,0.3654,3
1266.0,2033.1339,482.4143,75.6849,4214506.5,62854.2227,0.3856,3
1266.15,2045.1727,480.9487,76.7049,4252446.5,62854.2227,0.378,3
1266.3,2066.9702,477.367,77.2812,4329939.0,62854.2227,0.3644,3
1266.4501,2058.5872,476.8848,78.7718,4316761.5,62854.2227,0.3696,3
1266.6001,2043.6406,471.1343,78.7718,4337702.5,62854.2227,0.379,3
1266.75,2043.6801,471.7361,78.7488,4332279.5,62854.2227,0.3789,3
1266.9,2032.4929,476.2522,78.1754,4267743.5,62854.2227,0.3859,3
1267.05,2017.9121,484.5833,75.1999,4164224.25,62854.2227,0.395,3
1267.2001,2025.902,489.2188,73.5224,4141096.0,62854.2227,0.3901,3
1267.3501,2028.3999,495.3055,73.1287,4095250.75,62854.2227,0.3885,3
1267.5,2041.8228,493.8804,73.1287,4134247.25,62854.2227,0.3801,3
1267.65,2039.0033,492.4513,68.9721,4140518.5,125854.1953,0.3818,3
1267.8,2063.7896,489.2176,66.317,4218576.5,189968.5312,0.3664,3
1267.9501,2063.0403,484.2141,63.4611,4260623.0,192980.9688,0.3668,3
1268.1001,2094.8333,481.1996,62.1387,4353398.5,192980.9688,0.347,3
1268.25,2090.7964,477.9092,60.7815,4374890.5,192980.9688,0.3495,3
1268.4,2076.7078,478.0015,57.3022,4344567.0,192980.9688,0.3583,3
1268.55,2092.6523,480.3118,52.9139,4356851.0,192980.9688,0.3483,3
1268.7001,2103.7354,479.4507,51.5762,4387815.5,192980.9688,0.3414,3
1268.8501,2122.6829,473.1726,51.4448,4486292.5,192980.9688,0.3296,3
1269.0,2124.2625,467.5884,51.4448,4543094.5,192980.9688,0.3286,3
1269.15,2118.0942,463.2751,53.2018,4572037.5,192980.9688,0.3324,3
1269.3,2121.7773,463.8532,55.3098,4574245.5,192980.9688,0.3301,3
1269.4501,2120.6238,466.0013,55.7828,4550707.0,192980.9688,0.3308,3
1269.6001,2111.1511,471.1754,56.9623,4480802.0,192980.9688,0.3368,3
1269.75,2105.6343,476.3291,58.0419,4420650.5,192980.9688,0.3402,3
1269.9,2085.5903,481.9122,58.2822,4328006.5,192980.9688,0.3528,3
1270.05,2085.8928,483.0999,59.1128,4317733.0,192980.9688,0.3526,4
1270.2001,2099.4497,480.958,59.4462,4365213.0,192980.9688,0.3441,4
1270.3501,2103.9639,476.52,59.4462,4415384.5,192980.9688,0.3413,4
1270.5,2097.1638,475.8457,58.0156,4407260.0,192980.9688,0.3455,4
1270.65,2088.1077,479.9129,56.443,4351193.5,192980.9688,0.3512,4
1270.8,2094.0007,483.6252,55.4876,4329794.5,192980.9688,0.3475,4
1270.9501,2120.2432,483.213,53.6456,4387908.0,192980.9688,0.3311,4
1271.1001,2143.7683,473.4153,52.4472,4529631.0,192980.9688,0.3164,4
1271.25,2156.4126,460.437,52.2085,4684311.0,192980.9688,0.3085,4
1271.4,2148.9307,451.2666,51.524,4762131.0,192980.9688,0.3132,4
1271.55,2125.6038,447.062,51.4808,4754566.5,192980.9688,0.3278,4
1271.7001,2118.0632,445.4512,51.8263,4754900.5,192980.9688,0.3325,4
1271.8501,2127.1677,445.9559,51.8263,4769908.5,192980.9688,0.3268,4
1272.0,2141.1797,450.7054,52.5067,4750874.0,203684.6406,0.318,4
1272.15,2149.5593,456.467,54.0313,4709246.0,231843.7969,0.3128,4
1272.3,2148.4421,461.276,55.019,4657763.5,250588.875,0.3135,4
1272.4501,2140.3809,465.2283,55.4465,4600798.0,250588.875,0.3185,4
1272.6001,2128.1345,464.8278,56.0263,4578384.0,250588.875,0.3261,4
1272.75,2121.2532,459.4386,56.2392,4617276.5,250588.875,0.3305,4
1272.9,2118.6287,450.7775,56.5946,4700684.5,250588.875,0.3321,4
1273.05,2118.7305,444.1498,58.7094,4770307.0,250588.875,0.332,4
1273.2001,2113.2932,445.9113,61.693,4739428.5,250588.875,0.3355,4
1273.3501,2114.4067,452.3702,62.8597,4674361.0,250588.875,0.3348,4
1273.5,2127.0718,462.4944,63.3709,4599672.5,250588.875,0.3268,4
1273.65,2116.7104,470.0924,63.3831,4502872.0,250588.875,0.3333,4
1273.8,2099.5371,472.2974,63.8764,4445363.5,250588.875,0.3441,4
1273.9501,2085.1802,469.9866,65.2384,4436800.0,250588.875,0.353,4
1274.1001,2074.7788,465.6023,66.6556,4456131.5,250588.875,0.3595,4
1274.25,2069.3196,467.2365,69.263,4428857.5,250588.875,0.3629,4
1274.4,2082.9802,471.3553,71.9623,4419178.5,250588.875,0.3544,4
1274.55,2095.1287,476.4602,74.8667,4397313.0,250588.875,0.3468,4
1274.7001,2099.9758,481.0248,77.4399,4365766.5,250588.875,0.3437,4
1274.8501,2081.8477,486.708,80.4954,4277782.0,250588.875,0.3551,4
1275.0,2059.2415,494.2946,83.1061,4166027.75,250588.875,0.3692,4
